"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"TTO","MATCONSUMP","TOT","TONNE_CAP","A","2009",17.9187,
"TTO","MATCONSUMP","TOT","TONNE_CAP","A","2010",18.2804,
"TTO","MATCONSUMP","TOT","TONNE_CAP","A","2011",19.0767,
"TTO","MATCONSUMP","TOT","TONNE_CAP","A","2012",18.9293,
"TTO","MATCONSUMP","TOT","TONNE_CAP","A","2013",19.2558,
"TTO","MATCONSUMP","TOT","TONNE_CAP","A","2014",19.3565,
"TTO","MATCONSUMP","TOT","TONNE_CAP","A","2015",18.7318,
"TTO","MATCONSUMP","TOT","TONNE_CAP","A","2016",19.2042,
"TTO","MATCONSUMP","TOT","TONNE_CAP","A","2017",19.6843,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","1970",3.5486,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","1971",3.893,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","1972",3.9202,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","1973",4.1474,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","1974",4.6493,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","1975",4.963,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","1976",5.1061,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","1977",5.5716,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","1978",5.4386,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","1979",5.7706,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","1980",6.2961,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","1981",5.7645,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","1982",5.6249,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","1983",6.7796,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","1984",6.2236,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","1985",6.3657,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","1986",5.9655,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","1987",6.9256,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","1988",5.3848,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","1989",4.7521,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","1990",5.3588,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","1991",6.3249,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","1992",5.8619,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","1993",6.2246,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","1994",5.7957,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","1995",5.5031,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","1996",6.7012,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","1997",5.6959,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","1998",6.6474,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","1999",7.212,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","2000",7.6937,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","2001",8.0321,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","2002",7.8771,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","2003",8.0924,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","2004",7.9987,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","2005",7.8848,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","2006",7.8599,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","2007",7.7148,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","2008",7.9315,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","2009",8.1851,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","2010",9.2201,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","2011",8.7392,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","2012",9.0733,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","2013",9.0966,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","2014",9.2025,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","2015",9.258,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","2016",9.3254,
"TUN","MATCONSUMP","TOT","TONNE_CAP","A","2017",9.387,
"TKM","MATCONSUMP","TOT","TONNE_CAP","A","1992",10.3224,
"TKM","MATCONSUMP","TOT","TONNE_CAP","A","1993",10.28,
"TKM","MATCONSUMP","TOT","TONNE_CAP","A","1994",9.7041,
"TKM","MATCONSUMP","TOT","TONNE_CAP","A","1995",9.1829,
"TKM","MATCONSUMP","TOT","TONNE_CAP","A","1996",7.7468,
"TKM","MATCONSUMP","TOT","TONNE_CAP","A","1997",7.5823,
"TKM","MATCONSUMP","TOT","TONNE_CAP","A","1998",8.2607,
"TKM","MATCONSUMP","TOT","TONNE_CAP","A","1999",9.497,
"TKM","MATCONSUMP","TOT","TONNE_CAP","A","2000",9.612,
"TKM","MATCONSUMP","TOT","TONNE_CAP","A","2001",10.0246,
"TKM","MATCONSUMP","TOT","TONNE_CAP","A","2002",10.4991,
"TKM","MATCONSUMP","TOT","TONNE_CAP","A","2003",11.1889,
"TKM","MATCONSUMP","TOT","TONNE_CAP","A","2004",11.7614,
"TKM","MATCONSUMP","TOT","TONNE_CAP","A","2005",12.1464,
"TKM","MATCONSUMP","TOT","TONNE_CAP","A","2006",12.1731,
"TKM","MATCONSUMP","TOT","TONNE_CAP","A","2007",14.7084,
"TKM","MATCONSUMP","TOT","TONNE_CAP","A","2008",14.3457,
"TKM","MATCONSUMP","TOT","TONNE_CAP","A","2009",13.6571,
"TKM","MATCONSUMP","TOT","TONNE_CAP","A","2010",14.2214,
"TKM","MATCONSUMP","TOT","TONNE_CAP","A","2011",14.7963,
"TKM","MATCONSUMP","TOT","TONNE_CAP","A","2012",14.5893,
"TKM","MATCONSUMP","TOT","TONNE_CAP","A","2013",14.8512,
"TKM","MATCONSUMP","TOT","TONNE_CAP","A","2014",14.7989,
"TKM","MATCONSUMP","TOT","TONNE_CAP","A","2015",16.0472,
"TKM","MATCONSUMP","TOT","TONNE_CAP","A","2016",16.262,
"TKM","MATCONSUMP","TOT","TONNE_CAP","A","2017",16.4747,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","1970",4.9581,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","1971",4.7287,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","1972",4.6565,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","1973",4.6293,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","1974",4.588,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","1975",4.685,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","1976",4.4757,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","1977",4.3576,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","1978",4.2879,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","1979",3.6221,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","1980",3.4916,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","1981",3.6012,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","1982",3.5867,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","1983",3.6545,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","1984",3.3753,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","1985",3.3755,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","1986",3.2047,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","1987",3.1649,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","1988",3.1764,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","1989",3.2455,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","1990",3.2333,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","1991",3.2287,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","1992",3.1783,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","1994",3.1121,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","1995",3.2515,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","1996",3.1442,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","1997",3.116,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","1998",3.3086,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","1999",3.3351,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","2000",3.3291,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","2001",3.3442,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","2002",3.3927,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","2003",3.4516,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","2004",3.3701,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","2005",3.4179,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","2006",3.3814,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","2007",3.4737,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","2008",3.4141,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","2009",3.4389,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","2010",3.454,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","2011",3.4551,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","2012",3.2645,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","2013",3.1825,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","2014",3.1372,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","2015",3.09,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","2016",3.0508,
"UGA","MATCONSUMP","TOT","TONNE_CAP","A","2017",3.0074,
"UKR","MATCONSUMP","TOT","TONNE_CAP","A","1992",16.2887,
"UKR","MATCONSUMP","TOT","TONNE_CAP","A","1993",14.0951,
"UKR","MATCONSUMP","TOT","TONNE_CAP","A","1994",11.2712,
"UKR","MATCONSUMP","TOT","TONNE_CAP","A","1995",10.6459,
"UKR","MATCONSUMP","TOT","TONNE_CAP","A","1996",8.1671,
"UKR","MATCONSUMP","TOT","TONNE_CAP","A","1997",8.2477,
"UKR","MATCONSUMP","TOT","TONNE_CAP","A","1998",7.3537,
"UKR","MATCONSUMP","TOT","TONNE_CAP","A","1999",7.3336,
"UKR","MATCONSUMP","TOT","TONNE_CAP","A","2000",7.6482,
"UKR","MATCONSUMP","TOT","TONNE_CAP","A","2001",8.4937,
"UKR","MATCONSUMP","TOT","TONNE_CAP","A","2002",8.4023,
"UKR","MATCONSUMP","TOT","TONNE_CAP","A","2003",8.8932,
"UKR","MATCONSUMP","TOT","TONNE_CAP","A","2004",10.1525,
"UKR","MATCONSUMP","TOT","TONNE_CAP","A","2005",10.2398,
"UKR","MATCONSUMP","TOT","TONNE_CAP","A","2006",10.6647,
"UKR","MATCONSUMP","TOT","TONNE_CAP","A","2007",10.8887,
"UKR","MATCONSUMP","TOT","TONNE_CAP","A","2008",11.5072,
"UKR","MATCONSUMP","TOT","TONNE_CAP","A","2009",9.9032,
"UKR","MATCONSUMP","TOT","TONNE_CAP","A","2010",9.9932,
"UKR","MATCONSUMP","TOT","TONNE_CAP","A","2011",11.9879,
"UKR","MATCONSUMP","TOT","TONNE_CAP","A","2012",10.842,
"UKR","MATCONSUMP","TOT","TONNE_CAP","A","2013",12.0415,
"UKR","MATCONSUMP","TOT","TONNE_CAP","A","2014",11.7195,
"UKR","MATCONSUMP","TOT","TONNE_CAP","A","2015",11.7784,
"UKR","MATCONSUMP","TOT","TONNE_CAP","A","2016",12.0972,
"UKR","MATCONSUMP","TOT","TONNE_CAP","A","2017",12.4162,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","1970",5.1563,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","1971",4.7138,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","1972",4.204,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","1973",4.3744,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","1974",4.1401,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","1975",4.5899,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","1976",6.7505,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","1977",7.9717,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","1978",16.4878,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","1979",21.5815,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","1980",25.1477,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","1981",30.6337,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","1982",26.7797,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","1983",23.6731,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","1984",34.477,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","1985",34.8489,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","1986",28.6387,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","1987",30.6311,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","1988",30.102,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","1989",31.7235,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","1990",29.7043,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","1991",31.7382,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","1992",30.921,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","1993",30.8022,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","1994",32.9866,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","1995",34.0493,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","1996",32.7321,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","1997",29.8203,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","1998",32.6197,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","1999",31.1483,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","2000",27.1138,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","2001",27.4495,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","2002",26.22,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","2003",29.5864,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","2004",38.7181,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","2005",34.4969,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","2006",20.4299,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","2007",32.6216,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","2008",36.613,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","2009",28.3665,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","2010",23.4041,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","2011",21.8529,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","2012",18.2331,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","2013",18.7378,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","2014",18.8311,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","2015",20.4724,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","2016",21.4176,
"ARE","MATCONSUMP","TOT","TONNE_CAP","A","2017",22.2794,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","1970",10.9181,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","1971",9.2009,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","1972",9.0353,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","1973",8.9299,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","1974",9.6457,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","1975",9.3283,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","1976",9.945,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","1977",9.1197,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","1978",8.7667,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","1979",8.0046,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","1980",9.0943,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","1981",10.2239,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","1982",10.189,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","1983",10.109,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","1984",7.9983,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","1985",8.3569,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","1986",8.6415,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","1987",8.1575,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","1988",8.9632,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","1989",9.6507,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","1990",9.0296,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","1991",9.0258,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","1992",9.5953,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","1993",8.9671,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","1994",10.3755,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","1995",9.8285,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","1996",15.42,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","1997",23.2295,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","1998",23.3867,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","1999",26.0497,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","2000",25.4787,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","2001",20.885,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","2002",21.6604,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","2003",17.8067,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","2004",25.0425,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","2005",33.461,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","2006",33.1116,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","2007",32.2751,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","2008",32.7172,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","2009",32.0941,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","2010",32.8401,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","2011",32.3742,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","2012",31.41,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","2013",31.6852,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","2014",32.4339,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","2015",33.1624,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","2016",33.9246,
"URY","MATCONSUMP","TOT","TONNE_CAP","A","2017",34.6767,
"UZB","MATCONSUMP","TOT","TONNE_CAP","A","1992",9.057,
"UZB","MATCONSUMP","TOT","TONNE_CAP","A","1993",9.0913,
"UZB","MATCONSUMP","TOT","TONNE_CAP","A","1994",8.7496,
"UZB","MATCONSUMP","TOT","TONNE_CAP","A","1995",8.0414,
"UZB","MATCONSUMP","TOT","TONNE_CAP","A","1996",7.9973,
"UZB","MATCONSUMP","TOT","TONNE_CAP","A","1997",7.9665,
"UZB","MATCONSUMP","TOT","TONNE_CAP","A","1998",8.1791,
"UZB","MATCONSUMP","TOT","TONNE_CAP","A","1999",8.3818,
"UZB","MATCONSUMP","TOT","TONNE_CAP","A","2000",7.8912,
"UZB","MATCONSUMP","TOT","TONNE_CAP","A","2001",8.1747,
"UZB","MATCONSUMP","TOT","TONNE_CAP","A","2002",8.2846,
"UZB","MATCONSUMP","TOT","TONNE_CAP","A","2003",8.2291,
"UZB","MATCONSUMP","TOT","TONNE_CAP","A","2004",8.549,
"UZB","MATCONSUMP","TOT","TONNE_CAP","A","2005",8.5136,
"UZB","MATCONSUMP","TOT","TONNE_CAP","A","2006",8.74,
"UZB","MATCONSUMP","TOT","TONNE_CAP","A","2007",8.3549,
"UZB","MATCONSUMP","TOT","TONNE_CAP","A","2008",8.5716,
"UZB","MATCONSUMP","TOT","TONNE_CAP","A","2009",8.4217,
"UZB","MATCONSUMP","TOT","TONNE_CAP","A","2010",8.5147,
"UZB","MATCONSUMP","TOT","TONNE_CAP","A","2011",8.8944,
"UZB","MATCONSUMP","TOT","TONNE_CAP","A","2012",8.8956,
"UZB","MATCONSUMP","TOT","TONNE_CAP","A","2013",8.8096,
