ISO,Year,Value,Description,Country,Source,URL,DownloadDate,Variable,From
CHN,1996,20.8265192391201,"Adjusted net savings, including particulate emission damage (% of GNI)",China,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
CHN,1995,21.3299909415498,"Adjusted net savings, including particulate emission damage (% of GNI)",China,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
CHN,1994,21.9683498984393,"Adjusted net savings, including particulate emission damage (% of GNI)",China,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
CHN,1993,20.3987516883868,"Adjusted net savings, including particulate emission damage (% of GNI)",China,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
CHN,1992,20.352904594283,"Adjusted net savings, including particulate emission damage (% of GNI)",China,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
CHN,1991,17.3181272088189,"Adjusted net savings, including particulate emission damage (% of GNI)",China,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
CHN,1990,14.0722242310725,"Adjusted net savings, including particulate emission damage (% of GNI)",China,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COL,2019,2.92400128025524,"Adjusted net savings, including particulate emission damage (% of GNI)",Colombia,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COL,2018,3.35654362263454,"Adjusted net savings, including particulate emission damage (% of GNI)",Colombia,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COL,2017,4.14472080757472,"Adjusted net savings, including particulate emission damage (% of GNI)",Colombia,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COL,2016,5.22121367590121,"Adjusted net savings, including particulate emission damage (% of GNI)",Colombia,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COL,2015,4.50853438975229,"Adjusted net savings, including particulate emission damage (% of GNI)",Colombia,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COL,2014,3.75804813707779,"Adjusted net savings, including particulate emission damage (% of GNI)",Colombia,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COL,2013,3.04770458081969,"Adjusted net savings, including particulate emission damage (% of GNI)",Colombia,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COL,2012,2.41269923369854,"Adjusted net savings, including particulate emission damage (% of GNI)",Colombia,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COL,2011,2.89391858623761,"Adjusted net savings, including particulate emission damage (% of GNI)",Colombia,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COL,2010,4.31155126136888,"Adjusted net savings, including particulate emission damage (% of GNI)",Colombia,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COL,2009,5.57981810820768,"Adjusted net savings, including particulate emission damage (% of GNI)",Colombia,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COL,2008,4.29988188539287,"Adjusted net savings, including particulate emission damage (% of GNI)",Colombia,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COL,2007,4.73914948282457,"Adjusted net savings, including particulate emission damage (% of GNI)",Colombia,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COL,2006,3.97645485137062,"Adjusted net savings, including particulate emission damage (% of GNI)",Colombia,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COL,2005,3.76802921202284,"Adjusted net savings, including particulate emission damage (% of GNI)",Colombia,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COL,2004,2.13170149509957,"Adjusted net savings, including particulate emission damage (% of GNI)",Colombia,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COL,2003,1.0121671049652,"Adjusted net savings, including particulate emission damage (% of GNI)",Colombia,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COL,2002,0.209805027344849,"Adjusted net savings, including particulate emission damage (% of GNI)",Colombia,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COL,2001,-1.06126226870856,"Adjusted net savings, including particulate emission damage (% of GNI)",Colombia,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COL,2000,-2.51586433054789,"Adjusted net savings, including particulate emission damage (% of GNI)",Colombia,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COL,1999,-2.29119659515792,"Adjusted net savings, including particulate emission damage (% of GNI)",Colombia,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COL,1998,-0.13121104046205,"Adjusted net savings, including particulate emission damage (% of GNI)",Colombia,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COL,1997,0.587569578446669,"Adjusted net savings, including particulate emission damage (% of GNI)",Colombia,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COL,1996,1.7093024905394,"Adjusted net savings, including particulate emission damage (% of GNI)",Colombia,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COL,1995,6.33799765725998,"Adjusted net savings, including particulate emission damage (% of GNI)",Colombia,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COL,1994,7.56007067810403,"Adjusted net savings, including particulate emission damage (% of GNI)",Colombia,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COL,1993,6.30805297227729,"Adjusted net savings, including particulate emission damage (% of GNI)",Colombia,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COL,1992,7.42596495075211,"Adjusted net savings, including particulate emission damage (% of GNI)",Colombia,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COL,1991,9.36404403574936,"Adjusted net savings, including particulate emission damage (% of GNI)",Colombia,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COL,1990,5.21880942034946,"Adjusted net savings, including particulate emission damage (% of GNI)",Colombia,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COM,2019,3.69692371472998,"Adjusted net savings, including particulate emission damage (% of GNI)",Comoros,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COM,2018,2.37091157570472,"Adjusted net savings, including particulate emission damage (% of GNI)",Comoros,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COM,2017,-0.200655237929619,"Adjusted net savings, including particulate emission damage (% of GNI)",Comoros,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COM,2016,-3.75378366785798,"Adjusted net savings, including particulate emission damage (% of GNI)",Comoros,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COM,2015,1.21933502801153,"Adjusted net savings, including particulate emission damage (% of GNI)",Comoros,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COM,2014,-2.16738992074448,"Adjusted net savings, including particulate emission damage (% of GNI)",Comoros,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COM,2012,0.454628596073277,"Adjusted net savings, including particulate emission damage (% of GNI)",Comoros,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COM,2011,-0.365542119791083,"Adjusted net savings, including particulate emission damage (% of GNI)",Comoros,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COM,2010,2.73777152776791,"Adjusted net savings, including particulate emission damage (% of GNI)",Comoros,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COM,2009,2.99801515998183,"Adjusted net savings, including particulate emission damage (% of GNI)",Comoros,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COM,2008,0.500791323357933,"Adjusted net savings, including particulate emission damage (% of GNI)",Comoros,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COM,2007,1.26959001361982,"Adjusted net savings, including particulate emission damage (% of GNI)",Comoros,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COM,2006,-0.194609522590814,"Adjusted net savings, including particulate emission damage (% of GNI)",Comoros,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COM,2005,-2.32578086469814,"Adjusted net savings, including particulate emission damage (% of GNI)",Comoros,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COM,2004,-4.5426171675467,"Adjusted net savings, including particulate emission damage (% of GNI)",Comoros,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COM,2003,-7.56389243592325,"Adjusted net savings, including particulate emission damage (% of GNI)",Comoros,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COM,1995,-4.00172366417394,"Adjusted net savings, including particulate emission damage (% of GNI)",Comoros,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COM,1994,1.11709888817705,"Adjusted net savings, including particulate emission damage (% of GNI)",Comoros,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COM,1993,0.0668754979764239,"Adjusted net savings, including particulate emission damage (% of GNI)",Comoros,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COM,1992,-1.71156589204316,"Adjusted net savings, including particulate emission damage (% of GNI)",Comoros,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COM,1991,-3.0607656184038,"Adjusted net savings, including particulate emission damage (% of GNI)",Comoros,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COM,1990,-2.52834135970513,"Adjusted net savings, including particulate emission damage (% of GNI)",Comoros,World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COD,2019,12.030921486533,"Adjusted net savings, including particulate emission damage (% of GNI)","Congo, Dem. Rep.",World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COD,2018,4.00827970337309,"Adjusted net savings, including particulate emission damage (% of GNI)","Congo, Dem. Rep.",World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COD,2017,9.03878693631044,"Adjusted net savings, including particulate emission damage (% of GNI)","Congo, Dem. Rep.",World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COD,2016,-1.63193594960578,"Adjusted net savings, including particulate emission damage (% of GNI)","Congo, Dem. Rep.",World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COD,2015,0.0966135043268081,"Adjusted net savings, including particulate emission damage (% of GNI)","Congo, Dem. Rep.",World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COD,2014,-0.000686416918158138,"Adjusted net savings, including particulate emission damage (% of GNI)","Congo, Dem. Rep.",World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COD,2013,0.608680015765367,"Adjusted net savings, including particulate emission damage (% of GNI)","Congo, Dem. Rep.",World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COD,2012,-7.09367789451318,"Adjusted net savings, including particulate emission damage (% of GNI)","Congo, Dem. Rep.",World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COD,2011,3.67834502848771,"Adjusted net savings, including particulate emission damage (% of GNI)","Congo, Dem. Rep.",World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COD,2010,6.50008760230175,"Adjusted net savings, including particulate emission damage (% of GNI)","Congo, Dem. Rep.",World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COD,2009,-4.82671277868588,"Adjusted net savings, including particulate emission damage (% of GNI)","Congo, Dem. Rep.",World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COD,2008,-10.4238402115554,"Adjusted net savings, including particulate emission damage (% of GNI)","Congo, Dem. Rep.",World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COD,2007,1.74260313011014,"Adjusted net savings, including particulate emission damage (% of GNI)","Congo, Dem. Rep.",World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COD,2006,-0.260353962136711,"Adjusted net savings, including particulate emission damage (% of GNI)","Congo, Dem. Rep.",World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COD,2005,-4.87325990531696,"Adjusted net savings, including particulate emission damage (% of GNI)","Congo, Dem. Rep.",World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COG,2016,-5.89078971591115,"Adjusted net savings, including particulate emission damage (% of GNI)","Congo, Rep.",World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COG,2015,9.96519785005238,"Adjusted net savings, including particulate emission damage (% of GNI)","Congo, Rep.",World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COG,2014,19.6491935780563,"Adjusted net savings, including particulate emission damage (% of GNI)","Congo, Rep.",World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COG,2013,18.8197601417301,"Adjusted net savings, including particulate emission damage (% of GNI)","Congo, Rep.",World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COG,2012,8.89417372613268,"Adjusted net savings, including particulate emission damage (% of GNI)","Congo, Rep.",World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COG,2011,-8.35582232260698,"Adjusted net savings, including particulate emission damage (% of GNI)","Congo, Rep.",World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COG,2010,2.41757839660106,"Adjusted net savings, including particulate emission damage (% of GNI)","Congo, Rep.",World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COG,2009,-4.98316582712527,"Adjusted net savings, including particulate emission damage (% of GNI)","Congo, Rep.",World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COG,2008,-13.3526431504328,"Adjusted net savings, including particulate emission damage (% of GNI)","Congo, Rep.",World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COG,2007,-19.7235082598071,"Adjusted net savings, including particulate emission damage (% of GNI)","Congo, Rep.",World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COG,2006,-30.1140691179227,"Adjusted net savings, including particulate emission damage (% of GNI)","Congo, Rep.",World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COG,2005,-27.1308869975412,"Adjusted net savings, including particulate emission damage (% of GNI)","Congo, Rep.",World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COG,2004,-46.3171900837776,"Adjusted net savings, including particulate emission damage (% of GNI)","Congo, Rep.",World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COG,2003,-13.1011991265572,"Adjusted net savings, including particulate emission damage (% of GNI)","Congo, Rep.",World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COG,2002,-31.914942589043,"Adjusted net savings, including particulate emission damage (% of GNI)","Congo, Rep.",World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COG,2001,-39.3468965116203,"Adjusted net savings, including particulate emission damage (% of GNI)","Congo, Rep.",World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COG,2000,-34.7751509197377,"Adjusted net savings, including particulate emission damage (% of GNI)","Congo, Rep.",World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COG,1999,-42.4799393579264,"Adjusted net savings, including particulate emission damage (% of GNI)","Congo, Rep.",World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COG,1998,-39.067247268201,"Adjusted net savings, including particulate emission damage (% of GNI)","Congo, Rep.",World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
COG,1997,-54.6708055588564,"Adjusted net savings, including particulate emission damage (% of GNI)","Congo, Rep.",World Bank staff estimates based on sources and methods described in the World Bank's The Changing Wealth of Nations.,https://api.worldbank.org/v2/country/all/indicator/?indicator=NY.ADJ.SVNG.GN.ZS,2021-07-16,GV1,WB API
